Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,Holiday,EnergyConsumption,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,Hour,Month
22.590737356806944,54.804951803719845,1368.3134359589376,2,1,0,19.709819753616703,0,75.02685535915874,0,0,0,1,0,0,15,1
20.39815823528528,30.153231229241623,1388.291326383776,3,1,1,12.127172923764338,1,76.22825756240682,0,0,0,0,1,0,16,1
20.06749864620427,30.35182674586485,1298.0477983885005,0,1,0,0.0694796955740584,0,68.44825119479881,0,1,0,0,0,0,17,1
24.139397577911257,57.57155113666142,1386.3766205731122,4,0,1,6.016476686249737,1,68.74994600668715,1,0,0,0,0,0,18,1
23.120543462271705,50.627431038605486,1312.2320862974673,9,0,0,16.029710422499008,1,76.43135425284179,0,1,0,0,0,0,19,1
22.205693452283384,46.233114529248425,1145.1384139838528,6,0,0,3.2006624832298813,1,80.01859200003511,0,0,0,0,0,0,20,1
29.477070231850288,59.39622953892751,1107.7718613926152,3,0,1,27.546823744102717,0,77.32851080574274,0,0,1,0,0,0,21,1
22.940281100035275,48.55911455754428,1688.1551783791558,9,0,0,0.498913289907652,1,73.08128158834285,0,0,1,0,0,0,22,1
21.416930979984983,31.5312216070165,1303.0123039687828,3,0,1,14.55090436012689,1,76.49106519530412,0,0,0,0,0,1,23,1
27.49746827670203,31.28281847871399,1147.7974477991445,4,1,0,1.1436816289725529,0,79.28141564158575,0,0,0,0,0,0,0,1
27.149860987206765,45.03310653071421,1235.9332415710448,0,1,0,24.073909099767437,1,73.47964081168632,0,1,0,0,0,0,1,1
26.74814311381064,31.90025415059748,1562.8903729776987,2,0,1,11.306450924035405,0,66.33714108671694,0,0,0,0,0,0,2,1
26.71214455777249,40.086379712086135,1934.2553864757908,4,1,1,14.188077218541816,1,81.85160554176544,0,0,0,0,0,1,3,1
29.087077631264044,55.72124086090402,1754.8143496915486,6,0,1,27.558189157363252,0,72.80526954832648,0,1,0,0,0,0,4,1
28.84601277771644,43.599785839377375,1113.0713543796371,4,0,1,3.798539423417302,1,74.51737038420895,0,1,0,0,0,0,5,1
24.982577673412933,38.75725353435492,1604.7995817812334,4,1,0,12.101592461636146,0,75.92716537758582,0,0,0,0,0,1,6,1
22.63029042271791,47.20063030754908,1685.3360765215923,2,0,1,7.360209905608597,0,73.02425358538392,1,0,0,0,0,0,7,1
26.048889415597323,30.2529491180166,1206.2488408328063,0,1,1,15.444621146870045,1,81.38526021881859,0,0,0,0,1,0,8,1
26.10448921296209,33.847447353036294,1072.9580673692124,0,1,0,25.6528345007534,0,77.79518407310698,0,1,0,0,0,0,9,1
24.150381121010756,45.95929179731429,1860.4508469375876,5,0,0,17.289189612499428,1,64.55218318369768,0,0,0,0,0,1,10,1
28.620161847450643,40.104237056078375,1824.8896707685649,8,0,1,20.766635790181635,1,81.8901146901959,0,1,0,0,0,0,11,1
29.93848322057124,57.73087568648032,1596.822747352604,9,0,1,28.75192312888996,0,90.00918791745602,1,0,0,0,0,0,12,1
20.1346228079444,35.859122809601445,1417.18037624125,2,1,0,28.60954736302674,0,68.4700833421926,0,0,0,0,1,0,13,1
24.2115865772396,37.9585969068838,1792.7198944974648,1,1,0,23.630190226277545,0,79.257313029097,0,0,1,0,0,0,14,1
28.905796143926157,52.564164664071725,1533.7253872408978,2,0,0,15.954740269135147,0,76.83539689058603,0,0,0,0,0,0,15,1
27.48661411858068,37.21532157557735,1260.061596862878,6,1,1,28.052190139406346,1,88.57727870029969,0,0,0,1,0,0,16,1
22.73250707402554,38.51530365957864,1759.9673775088484,8,1,0,15.879971788237912,1,73.28393544110416,0,0,0,0,1,0,17,1
20.07164772286796,48.81124507974531,1189.1420044698446,1,0,0,1.329763114255137,0,68.43520744444696,0,1,0,0,0,0,18,1
25.826213052660705,35.01392772324811,1770.4830454230394,1,0,1,8.815324989701205,0,74.09351699179453,0,0,0,0,0,0,19,1
28.18462274256209,51.848877434806695,1964.605687995167,2,0,1,27.96473873791464,0,73.20578305573105,0,0,1,0,0,0,20,1
27.53830307322784,36.16511406720546,1177.4164398296907,9,1,0,21.02984718979274,1,80.45955841711948,0,0,1,0,0,0,21,1
28.809743757906105,31.2086057407159,1630.5279602661965,6,1,1,19.35249045834917,0,98.76175414998474,0,0,0,1,0,0,22,1
20.314912580872885,44.10449498904271,1486.5543177326172,4,1,1,16.50687341841427,1,71.87972003300972,0,0,0,0,0,0,23,1
22.131944017432005,46.87685194469043,1232.6429322657036,7,1,0,3.726411067799469,0,77.5715959063305,0,0,0,1,0,0,0,1
23.886253371789486,57.39942542915991,1745.0026942275008,2,1,0,3.353160862349734,0,67.96327936750484,0,0,0,1,0,0,1,1
21.502921067896523,59.790441487523765,1234.0903635027066,0,0,1,10.36160899449994,1,69.33178402230232,0,0,0,1,0,0,2,1
22.76553909077793,41.41677493407828,1663.8554617224563,0,0,1,1.1181462185285485,0,69.07359498820098,0,0,1,0,0,0,3,1
29.643731582141363,43.95863614388401,1442.27491356243,8,0,1,27.17895038703294,0,98.84375583052464,0,1,0,0,0,0,4,1
27.28158674762989,54.12840021268828,1571.9648598426045,2,0,0,27.940174695544425,1,79.49779512537728,1,0,0,0,0,0,5,1
29.59394449401578,30.161939935131794,1994.037441159427,0,0,0,9.76499581087755,1,87.54904071367156,0,0,0,0,1,0,6,1
24.756777789627616,51.30005117343754,1595.4370554182565,4,1,0,25.896787780980983,1,84.95971162482081,0,0,0,0,0,0,7,1
21.145990496884576,48.9670151685187,1556.1353735434311,7,1,0,26.671520153539824,1,69.62319925097123,1,0,0,0,0,0,8,1
22.09220846493643,42.400939565641885,1908.3358852655067,7,1,0,16.65400998322016,0,76.4254060741374,0,0,0,1,0,0,9,1
25.771667608395543,54.7639034963719,1557.7674121504897,8,1,1,27.084015955071145,1,89.20534467992567,0,0,0,1,0,0,10,1
21.934041283702047,34.36804731350564,1071.2728821032024,7,1,1,21.08415685171864,0,74.95950368092542,0,0,0,0,0,0,11,1
29.199253314231555,48.58511627864109,1446.9077089745888,9,0,1,21.015299616296076,1,91.70325794178096,1,0,0,0,0,0,12,1
23.70223918698403,51.28069806803836,1784.53115695695,9,1,0,18.601040153236717,0,73.09132362166658,1,0,0,0,0,0,13,1
29.56555394506261,56.32454259660986,1619.482955934695,3,1,1,16.550265250747394,1,92.85040372930234,0,0,1,0,0,0,14,1
27.075284404141257,46.22075990562166,1284.9915194734813,7,1,1,16.760289621925292,0,86.26883863574577,0,0,0,1,0,0,15,1
20.43846410015249,47.20201305494823,1336.6280392885294,6,1,1,25.119364940668017,1,77.55394617007619,1,0,0,0,0,0,16,1
29.038956992659863,48.46870703704044,1860.1839822445827,6,0,0,23.78581752782516,0,78.92474327254632,0,0,1,0,0,0,17,1
26.43328930616935,53.3854022508422,1194.3832892694734,3,1,1,1.7118505885418225,0,74.38816585487947,1,0,0,0,0,0,18,1
27.99273036552685,32.15155705606512,1247.9384258428452,4,1,0,15.14034571568531,0,89.49271921516606,0,0,0,1,0,0,19,1
29.070533088506924,41.488720211785065,1944.6762998763368,0,1,1,7.615901216912727,1,79.78630032428333,0,0,0,1,0,0,20,1
23.579791680402767,30.50283983739837,1680.0421893584848,2,1,1,4.268375556846351,0,79.60206955029179,1,0,0,0,0,0,21,1
24.26128135468423,37.77295911215892,1093.7171402116562,8,1,0,25.44222326953757,0,74.92464777020584,0,0,0,0,1,0,22,1
26.118115570247543,43.02256193903126,1576.980678671664,2,0,0,5.335458010136476,0,69.36561643713308,1,0,0,0,0,0,23,1
20.00756508361767,41.51952182100692,1076.4324931321032,0,1,1,22.88154113009994,0,69.73709712547185,0,1,0,0,0,0,0,1
27.82597661117626,41.2123453470346,1076.4319663241756,0,1,1,7.632546117658378,1,83.06354933768394,0,0,0,0,0,1,1,1
29.42914998875048,34.76474986694723,1199.580150990145,4,1,0,28.009920282547963,0,78.13585396241895,0,0,0,1,0,0,2,1
29.99258027185114,48.88721859727136,1626.0003335931783,8,0,0,24.10197277691592,0,85.89515636120859,1,0,0,0,0,0,3,1
28.051128403210043,51.93560521955875,1769.601901542041,3,0,0,24.02927935394324,1,75.90956928254148,1,0,0,0,0,0,4,1
27.980854660103677,59.304351971356965,1891.048803943768,5,0,0,23.71194726092392,0,76.66893627962274,0,0,1,0,0,0,5,1
26.30848125294498,44.76515491709882,1431.949615690678,4,1,0,22.135425336795404,1,82.96533967112204,0,1,0,0,0,0,6,1
29.54518117452251,47.04959550061028,1214.0645797770424,3,0,1,21.808384965041068,0,83.01619774663669,1,0,0,0,0,0,7,1
23.15739484935673,47.704552288658746,1812.7957256686136,3,1,0,6.881748330629308,1,79.1237253482039,1,0,0,0,0,0,8,1
21.6376904684664,56.53215874226805,1235.6122944217889,4,1,1,3.081124652413276,0,75.31283757044484,0,0,0,0,1,0,9,1
29.6147790205029,37.12314738289009,1665.729591578449,1,1,0,3.3782068702284587,1,88.20706667134657,0,0,0,0,0,1,10,1
22.762116061860294,52.292166781480525,1465.7637068561262,1,0,1,24.99493609329951,0,73.5590518123568,0,0,0,0,0,0,11,1
22.65961906659234,45.55197539134731,1173.140649143108,6,1,0,10.93054212443041,0,77.84733817583752,0,0,0,0,0,0,12,1
26.981393247816506,59.45697848150574,1652.1446265232105,0,1,0,7.693715014097146,1,80.05988641915772,0,0,0,0,0,1,13,1
21.96121639520164,54.98949618706688,1947.4954247413864,1,1,1,5.472510924083145,0,73.8627328825861,1,0,0,0,0,0,14,1
23.114394312824405,49.686432123732175,1422.1394272789994,3,1,0,14.503905366089336,1,72.58267635779946,0,0,0,0,0,1,15,1
27.625083013478267,34.41915558000024,1903.193880071234,6,0,1,21.230064863595214,1,85.14000480874805,0,0,0,0,0,0,16,1
26.611840663066303,57.42525064014365,1084.43933941233,5,0,1,9.15078648262623,1,75.80524543517814,0,0,0,0,0,0,17,1
23.299273667636022,44.40950840202229,1103.2990600036733,4,1,0,14.592637941918532,0,70.55942710998752,0,0,0,0,1,0,18,1
22.310543009336595,57.011967365410015,1898.212784626228,3,1,1,15.759464741696808,0,73.4135680602193,0,0,0,0,0,0,19,1
29.88089749977135,51.594090180539055,1988.8485594372248,2,0,1,6.949313816760775,1,81.75602366870022,0,1,0,0,0,0,20,1
27.99737166789025,51.60868413370088,1747.426437440295,3,1,0,25.490113048046744,0,86.77321944203945,0,1,0,0,0,0,21,1
25.16973619964978,40.84694609571751,1466.3229757078302,2,1,1,14.298108307857174,1,67.2160954151652,0,0,0,0,0,0,22,1
24.49598369966365,58.37059510321824,1747.4872640224016,0,0,0,20.05985864495128,0,71.72715985552911,0,0,0,0,0,1,23,1
26.33692120986549,59.95006001218383,1516.9019112766732,5,1,1,3.715845169710304,0,82.49632388751793,0,0,0,0,0,1,0,1
27.60787650391726,58.64581142150556,1577.6617992405872,1,1,0,0.0643926827458696,1,76.73768631844267,0,0,0,0,1,0,1,1
26.52983759198383,51.74017409807628,1029.7361736004475,3,1,1,25.289462120614388,1,93.21841404930304,0,0,1,0,0,0,2,1
21.905272176615327,56.233381450685926,1149.302505735173,1,0,1,5.031505202544723,1,78.39455065208094,0,0,0,0,0,0,3,1
24.47000759767877,56.055887945403775,1495.775130124253,4,0,0,22.58215550807682,0,68.49891727822094,0,1,0,0,0,0,4,1
26.035928837340663,54.84866880763252,1473.1333171841716,5,1,0,4.991556749946772,0,73.6236893035594,0,0,0,0,0,1,5,1
27.62168629025888,57.46459560727666,1294.080096409592,1,1,0,23.02680345156318,0,84.16006699905145,0,0,0,1,0,0,6,1
23.659695396513417,34.09427409092388,1403.3726672542996,0,0,1,20.59235705966224,0,71.95239611852183,1,0,0,0,0,0,7,1
28.253687926194008,53.14133165053839,1940.8988192813872,0,0,1,13.74323808715648,0,86.85307892429685,0,1,0,0,0,0,8,1
23.29192838163296,52.13917932411496,1249.7397170946444,2,1,0,23.03488279659064,1,76.96119913359442,0,0,1,0,0,0,9,1
23.512909501516184,38.97781596649449,1810.873506347028,1,0,0,3.1224838231141447,0,64.73408495868908,0,0,0,0,1,0,10,1
20.818448560599663,39.2879234253257,1734.9232264019506,4,0,1,24.29104500858591,1,60.71934920375879,0,0,0,1,0,0,11,1
24.25857105842617,32.21080270162369,1210.199640455469,1,1,0,2.0578318618821543,1,79.53641349473892,1,0,0,0,0,0,12,1
22.85909309294393,54.96598679410589,1582.262684542086,2,0,0,19.4666514093171,1,71.89591789087714,0,0,0,0,1,0,13,1
27.872883354574185,57.02119197421558,1280.5104651270196,2,1,0,3.293067265864489,1,82.2988006202536,0,1,0,0,0,0,14,1
28.82222696248394,36.07354817760383,1581.5527681118588,9,1,0,28.184902770905992,1,86.26459141524661,0,0,0,0,1,0,15,1
26.48049983323014,46.1782262074349,1723.8442190286696,1,1,0,2.051055083555341,1,77.18138142626093,0,1,0,0,0,0,16,1
27.18535072644545,33.58135304010558,1457.566456141788,4,1,0,4.312260963138587,0,88.35160574829843,0,0,0,0,0,1,17,1
28.10871691507556,38.08648856929087,1933.5477565650156,0,1,1,26.074014072169888,1,79.6683096222516,0,0,0,0,1,0,18,1
24.678159200816985,50.18479374821999,1896.72144417749,6,0,1,7.288807657021619,0,75.38754513746487,0,0,0,1,0,0,19,1
25.154023578344663,37.59348909576118,1869.5985483259635,6,0,1,5.176600386842958,1,79.43136341116085,1,0,0,0,0,0,20,1
27.9191584733416,59.95451433327965,1511.2814704716093,8,0,1,3.736501174659717,1,90.89850706078848,0,1,0,0,0,0,21,1
20.481908433295693,35.045495691396304,1897.4565851443283,3,0,1,19.672289924493352,1,58.82047314243,0,1,0,0,0,0,22,1
21.158264523278955,59.85922163855052,1534.536861609453,0,0,1,20.57034941022274,1,63.87592665995615,0,0,0,1,0,0,23,1
28.18426785949478,41.70193860807349,1861.8763334422808,3,1,0,0.4876699776505411,1,92.37619236149315,1,0,0,0,0,0,0,2
26.98344484146845,45.603420189035305,1394.2571746784497,5,0,1,12.696882277230484,0,78.40883003590025,0,0,1,0,0,0,1,2
21.53636417400153,54.37553320435407,1740.0478370226792,4,0,0,24.019402509178157,0,67.42856121374454,0,0,0,1,0,0,2,2
28.08994591292953,42.00546783907772,1808.636054642771,6,0,0,0.993962544972824,0,72.95782970185579,0,0,0,0,0,0,3,2
27.89823981432385,41.32992611786696,1354.5722357559737,9,1,0,14.305942079928858,0,84.57865296861532,0,0,0,0,0,1,4,2
28.295123420876777,42.78462936511858,1141.1617254944274,1,0,0,9.48789903762052,1,61.49139444812299,1,0,0,0,0,0,5,2
27.56570565910256,41.41368170676517,1300.931749690279,8,1,0,28.173942696744533,1,88.92697402276784,0,0,1,0,0,0,6,2
20.544784946049848,44.47699544364728,1299.809320259612,9,1,0,1.057615135788823,1,73.05025239553935,0,0,0,0,1,0,7,2
26.00147198097815,38.59812919662812,1825.595685889817,7,1,1,9.576102868627194,1,81.88643449439485,0,1,0,0,0,0,8,2
21.2120286729941,53.08541654150015,1959.698367250076,1,0,0,15.45778204209416,0,58.24209602013117,0,0,1,0,0,0,9,2
24.397564439301657,58.18814022099643,1562.444979527463,4,1,1,20.731727490361894,1,75.1212922278161,0,1,0,0,0,0,10,2
29.297663074028627,47.3511033248129,1035.003809718349,7,0,0,1.0226360916985244,0,85.90455015626561,0,0,0,0,0,0,11,2
25.601552066483784,56.72951451268911,1667.7288826519282,3,0,1,16.455400575163488,0,76.74886744332281,0,0,1,0,0,0,12,2
24.67189416847147,38.46964242478776,1319.526097452381,1,0,1,1.120455214494139,1,64.20732944502826,0,0,0,1,0,0,13,2
20.22512832253564,58.49865436329298,1590.2864786400585,5,0,0,22.93203165619756,0,56.8498285541253,0,0,0,1,0,0,14,2
29.65387961027392,33.01159594665208,1369.8112733077107,0,1,0,28.74112042866929,0,87.79268634679283,0,0,0,0,1,0,15,2
25.650962933275828,56.066408451002346,1737.559704860498,5,0,0,0.3265336013958098,1,71.45984361527782,0,0,1,0,0,0,16,2
25.64901832175352,57.80122107396425,1126.8202268830926,6,0,0,15.2914998908365,0,73.9768404279642,0,0,1,0,0,0,17,2
24.718255043439083,59.49961628186696,1269.549770571582,8,1,0,26.241112125038164,1,76.26762690060934,1,0,0,0,0,0,18,2
28.893682356464048,44.82811340284312,1834.515560164445,7,1,0,19.047321137313656,1,90.01825906112286,0,1,0,0,0,0,19,2
25.215366866623462,58.63396634552838,1604.7934846194075,5,0,1,14.73493704136824,0,79.76646360598038,0,1,0,0,0,0,20,2
24.58577372088122,36.11300246352433,1210.5364584854522,5,1,0,27.444017286553493,0,87.17029521230282,0,1,0,0,0,0,21,2
24.375952879094264,34.52068966283053,1401.9603866237562,9,0,1,0.7293895303422715,1,80.87061710074885,0,0,0,0,0,1,22,2
26.252275954440307,46.65924797895971,1616.263003181914,8,1,0,8.268862333847524,0,88.08448919703298,0,0,0,0,0,1,23,2
25.43132663832852,45.75602507990048,1664.42710810902,2,1,0,4.518700212477709,1,75.22014747070905,0,1,0,0,0,0,0,2
29.649917255382277,56.292870357980505,1113.9094481755826,9,0,1,29.53506279985944,1,81.22613097183303,0,0,0,0,0,0,1,2
24.01919803253992,56.048665183860194,1999.7509809131968,0,0,1,19.926802955370015,0,72.72344605181073,0,0,0,1,0,0,2,2
26.265252934294388,41.64147115143216,1827.5570546236384,3,0,1,9.842528544809854,0,87.19432933388649,0,0,0,0,0,0,3,2
20.46336939888204,56.84802550848249,1071.210544755151,5,1,1,8.895921991889269,1,75.5245962799521,0,0,0,0,0,1,4,2
28.964697914030687,59.25342592811271,1974.215469940778,9,0,0,29.82152118923934,0,86.73987202658985,0,0,0,0,1,0,5,2
26.701124713118123,55.33088023522201,1803.08855970664,5,1,1,29.56923906547509,1,83.52743893947023,0,1,0,0,0,0,6,2
20.08653775204844,51.563108760142,1872.9605697885331,4,0,0,16.875851561277933,0,77.28728399091317,0,0,1,0,0,0,7,2
25.754692492283866,49.21120908964316,1111.3924881135454,1,0,0,5.647207550606103,0,70.97033275219684,0,0,0,0,0,0,8,2
27.30160658005784,57.97120944168793,1250.386626124282,8,0,0,3.496471017393413,0,77.39459750442413,0,1,0,0,0,0,9,2
23.798703060875116,57.170286449254974,1605.7300931983714,7,0,1,4.2096399925531856,1,64.48440467256711,0,1,0,0,0,0,10,2
23.926434927118983,56.132831594120034,1923.904181693366,0,0,0,24.314704038830087,0,66.07285097614827,0,0,0,0,1,0,11,2
20.97384228015688,31.83859336634332,1296.114638110008,6,0,1,18.32007179061631,0,72.70629943619927,0,0,0,1,0,0,12,2
21.51112995363889,44.1249493525861,1385.8989769428313,9,0,1,19.80173924916788,1,70.34077898269254,0,0,0,0,1,0,13,2
27.43684093818028,55.004113032031725,1346.7389448678557,6,0,0,20.373884096351677,1,81.00413677469648,0,0,0,0,0,0,14,2
25.955457362671957,38.28930150975511,1580.4552445259214,2,1,0,28.80033984484633,0,78.44143059054966,0,1,0,0,0,0,15,2
23.267612083668716,57.28260369839348,1238.535946776169,3,1,0,9.546885519878712,1,73.0904401535243,0,0,1,0,0,0,16,2
21.229194500363118,39.553231484505936,1415.605055458933,7,0,0,5.221335897924689,1,67.92958882919045,0,0,0,0,0,1,17,2
28.494737984482548,51.32805726653381,1321.5454186505997,4,1,1,7.354698262547106,1,91.94462323675108,0,0,0,0,1,0,18,2
23.154947736256005,47.3637661668194,1164.5411174473206,5,0,0,0.5158535126685349,0,70.06946028805963,0,0,0,1,0,0,19,2
20.65751335890989,46.0731874941838,1784.3851594948185,2,0,1,26.609392513111278,1,68.97311365871171,0,0,0,1,0,0,20,2
24.181085113548967,50.4767901455631,1871.1484046086596,9,0,1,20.251679703638533,1,81.74305152381166,0,0,1,0,0,0,21,2
22.717299723189683,34.68639799817087,1959.06988313264,6,0,1,21.79788892866165,0,71.40042116378686,0,0,0,1,0,0,22,2
22.969477185193245,39.75044650775796,1621.901561417348,2,1,0,25.966926599555297,1,69.56545394077557,0,0,1,0,0,0,23,2
28.72151326308368,43.15596607489134,1762.9344110639338,7,1,1,17.35995705034709,0,87.72153704712844,0,0,0,0,0,0,0,2
26.82303657982087,39.00066354052548,1998.439524928261,3,1,0,23.66253403252453,1,88.54690591648122,0,0,0,0,1,0,1,2
23.62926205359794,50.65102665074453,1290.9855914872012,2,1,0,6.106943606639699,1,74.44998449163582,0,0,0,0,0,1,2,2
20.584890895456468,39.25838878250501,1831.010382159734,0,1,1,17.17372535546569,0,69.19314437729022,1,0,0,0,0,0,3,2
25.50999331457151,35.47907375395834,1950.3554863068805,8,0,0,23.2690326745047,0,88.5967232615058,0,0,0,0,1,0,4,2
22.762376115605093,43.31272490719872,1803.3592573979824,6,1,0,7.930077246257497,0,73.58727585286015,0,0,1,0,0,0,5,2
28.53358764899384,37.00306502876329,1697.399119526984,1,0,1,7.059706988374263,0,75.74823226548786,1,0,0,0,0,0,6,2
23.939925926350437,32.8044340598289,1712.3883642408337,5,0,1,14.24899443088276,0,73.12946992092232,0,0,0,0,0,0,7,2
25.56660938552816,35.101091433508685,1535.812087703716,8,1,0,3.849353664204735,0,82.91047044499858,0,0,0,0,0,1,8,2
24.083612178804955,36.47497749920837,1924.2659297517807,0,1,0,23.00780546116285,0,68.2724094726897,0,0,0,1,0,0,9,2
24.73966174833608,45.58300763801399,1668.3766806851254,2,0,1,20.60776973834375,0,71.58316625639407,0,0,1,0,0,0,10,2
20.04435657061076,30.652185832462504,1038.8319597464745,1,0,1,13.501089888145472,0,67.22109967935921,0,0,0,0,0,1,11,2
20.993994308995678,39.41378760173461,1294.8281864184978,3,1,0,28.08948168765453,0,80.08033043757187,0,0,0,0,0,0,12,2
26.091473296151467,53.961200221500114,1722.175641525212,9,1,0,19.66573562018493,0,74.24422105290891,0,0,0,0,0,1,13,2
28.01246676220017,46.211687085875134,1637.200243035731,5,0,1,10.5224480434889,1,87.80952509705592,0,0,1,0,0,0,14,2
28.54278846797212,36.45162732434207,1088.1122287357869,8,1,1,5.477964582451403,1,86.32516881485017,0,0,0,0,0,0,15,2
28.40811945164571,37.883921710866446,1457.6022452936934,8,1,1,29.223160598441265,1,84.79082442841512,1,0,0,0,0,0,16,2
22.99570812008609,45.79452841319959,1136.1235300655703,3,1,1,15.449531668944614,0,66.23213006617978,0,0,0,0,1,0,17,2
20.83318351509932,56.66324712243386,1273.1784736466725,3,1,1,6.310262201889189,0,71.54282748274463,0,0,0,0,0,0,18,2
25.783239146637584,51.60966187778498,1556.7754404149844,7,0,1,13.191075703520648,1,79.55821443033956,0,0,0,0,0,0,19,2
21.511258225028264,35.197888624435315,1420.1449979181173,9,0,0,2.779646351534825,1,62.95025497941604,1,0,0,0,0,0,20,2
21.94897546097125,55.60056774490109,1514.8018995823502,6,0,1,27.83673545911293,0,66.18474115033203,0,1,0,0,0,0,21,2
26.014880457687667,35.75740518851904,1773.019736921131,0,0,1,19.55403569304262,1,83.07569262795542,0,0,1,0,0,0,22,2
25.19169167128519,47.51943830639259,1192.604027554367,2,0,0,24.853824252440305,1,71.48229016652637,0,0,0,0,0,1,23,2
28.265045428003493,56.79329233124146,1932.134583480252,6,0,0,26.319443392014648,0,83.3840260933279,0,0,0,1,0,0,0,2
24.507549666190734,42.966826202719794,1328.1527802378744,1,0,1,4.1994811563327605,1,73.2698957693604,1,0,0,0,0,0,1,2
24.288713865115295,48.367446485294096,1906.0239148678024,7,0,0,20.003911994290352,1,70.20728102641631,0,0,0,0,1,0,2,2
24.071036139656545,39.90131155108404,1312.2732865592204,3,0,0,3.7351084393637466,0,66.304863051861,0,1,0,0,0,0,3,2
24.10334512155624,35.69211299857928,1051.09098455048,0,1,0,10.888456216844226,0,74.97728056174398,0,1,0,0,0,0,4,2
21.571152670794994,58.05856667437874,1426.7746770365495,7,0,1,1.961229419377113,0,74.38874933629147,0,0,0,1,0,0,5,2
28.285639244378142,56.60383216167132,1961.1199619164024,3,1,1,27.28387929586477,1,86.12234939542616,0,0,0,0,1,0,6,2
23.78426829334264,32.47064632823546,1352.643047378676,8,0,1,6.278132281530264,1,67.89021820853577,0,0,0,0,0,1,7,2
21.79774133121483,52.26493181789237,1133.2308845037935,3,1,0,10.277351234193992,0,75.97826561353159,0,0,0,0,0,1,8,2
21.42627021221907,30.231788661726977,1942.9796916642003,8,0,0,16.039855497814624,1,76.68428383317388,0,0,0,1,0,0,9,2
29.052975936830265,40.75143673673012,1233.309970624397,2,1,1,27.47079845738412,1,83.05468483972078,0,1,0,0,0,0,10,2
28.76532890599406,34.66679753614381,1739.9733267623794,9,1,0,29.57115103164193,0,96.4521433678922,0,0,0,0,0,1,11,2
22.540831425400533,34.8481298188913,1895.415687484743,7,0,0,15.038440568056046,1,80.20604150306539,0,0,0,1,0,0,12,2
26.55022702301057,50.419698375007904,1113.8792938215645,2,1,0,8.53627620157115,0,81.27375409650702,0,0,1,0,0,0,13,2
28.92838671894516,41.1028925110002,1652.3281512563613,9,0,0,27.91531848182847,0,88.20566274109716,0,0,1,0,0,0,14,2
24.37054662323201,43.78369053471449,1358.560009369,3,1,0,26.375596333892,1,79.60890866210994,1,0,0,0,0,0,15,2
20.64682792210582,58.47525367051642,1233.718600824542,2,0,1,7.77522817983497,0,61.39888771817561,0,0,0,1,0,0,16,2
28.95982955890242,38.063145082415,1191.0726173617916,2,0,1,23.51337677148352,0,83.78843868251245,0,0,0,1,0,0,17,2
28.33608115315527,47.13751072274725,1696.0024007906145,0,1,1,18.71482567709948,1,87.35825906953346,0,0,0,0,0,1,18,2
29.229004665925647,56.383165484097546,1803.7767808955275,1,1,0,3.412664930936682,0,84.58918212006182,0,0,0,0,0,0,19,2
26.718430714380112,32.282470855349274,1735.3178854127395,5,0,1,22.309695677978045,1,80.05588357031704,0,1,0,0,0,0,20,2
24.56759848627673,42.836721550953314,1217.023517241705,9,0,0,25.350625644892823,1,74.61537841018321,0,0,0,1,0,0,21,2
25.38193875843749,51.104866012830215,1709.68048079528,7,0,1,19.034463667538944,1,74.86247537123884,0,0,0,0,0,0,22,2
29.38146069172392,44.66527945970985,1565.5609581758022,8,1,0,11.194146205607254,1,93.15131327422893,0,0,1,0,0,0,23,2
28.79814763436293,44.18603881440978,1160.5079245891066,6,0,0,25.1878192095362,0,84.37745792736945,0,0,0,0,0,1,0,2
26.580330970873096,46.390394485948775,1665.3254833263572,2,1,0,29.74952631639369,1,80.01859291511454,0,0,1,0,0,0,1,2
29.63049974555876,47.16853618342649,1507.918550169706,9,0,1,24.39504128986452,0,91.62295101595932,0,0,0,0,0,0,2,2
28.45055923907303,32.84903053122797,1152.232412916743,2,1,0,4.758403058000125,1,77.51480500128586,0,0,1,0,0,0,3,2
25.22320754761543,48.46967069579303,1930.337803633956,7,0,0,21.177308948685617,0,79.13007292495517,0,0,0,1,0,0,4,2
24.090883775103624,49.08952831109433,1014.0273739300052,6,0,1,20.683270116213965,0,78.48401742479824,0,0,0,0,0,0,5,2
26.716131858354345,57.3476975198692,1540.881405403136,1,0,1,12.275893858545883,1,85.89818605259556,0,0,0,1,0,0,6,2
24.00783052077012,58.43655229629276,1119.8457364537196,2,1,0,17.639878469055013,1,83.40112430029193,1,0,0,0,0,0,7,2
25.168296440898544,40.02654786061318,1632.958668155276,2,0,1,2.366881410373184,0,63.21657676999636,0,0,0,0,0,1,8,2
22.27739105770521,39.72838496422952,1458.9692288182223,3,0,1,25.775954669535004,1,73.22462576690991,0,0,1,0,0,0,9,2
25.606914395280437,46.00865181734159,1777.5295560892314,8,0,1,3.1231979243557406,1,81.0498032003968,0,1,0,0,0,0,10,2
25.34790012406921,32.93935539278552,1806.37649246825,4,1,1,15.39004348546673,1,79.19585224486673,1,0,0,0,0,0,11,2
28.797385106003063,44.39125351816332,1505.0126952823568,3,0,0,17.87913625487804,1,88.29431991830587,0,0,1,0,0,0,12,2
